time, bids, asks, maxclose, minclose, uppertarget, lowertarget
1098662400, 1.2805, 1.2809, 1.2805, 1.2698, -0.03123779773525623, -0.866848887153447
1098748800, 1.275, 1.2754, 1.2796, 1.2698, 0.3294117647058983, -0.4392156862744963
1098835200, 1.2698, 1.2702, 1.2826, 1.2698, 0.9765317372814589, -0.03150102378326949
1098921600, 1.2742, 1.2746, 1.287, 1.2742, 0.9731596295714932, -0.03139224611520609
1099008000, 1.2796, 1.28, 1.2963, 1.2742, 1.273835573616754, -0.453266645826823
1099267200, 1.2754, 1.2758, 1.2963, 1.2742, 1.607338874078735, -0.1254508389524717
1099353600, 1.2742, 1.2746, 1.2963, 1.2742, 1.703029351750122, -0.03139224611520609
1099440000, 1.2826, 1.283, 1.2963, 1.2826, 1.036956182753788, -0.03118665211289225
1099526400, 1.287, 1.2874, 1.2963, 1.287, 0.6915306915307017, -0.03108003108002766
1099612800, 1.2963, 1.2967, 1.2973, 1.2889, 0.04628558204118907, -0.6017125665355265
1099872000, 1.2912, 1.2916, 1.2973, 1.2889, 0.4414498141263971, -0.209107806691444
1099958400, 1.2898, 1.2902, 1.2973, 1.2889, 0.5504729415413152, -0.1007908202822204
1100044800, 1.2889, 1.2893, 1.3038, 1.2889, 1.124990301807757, -0.03103421522227915
1100131200, 1.2908, 1.2912, 1.3038, 1.2908, 0.9761388286334186, -0.03098853424232692
1100217600, 1.2973, 1.2977, 1.3038, 1.2942, 0.4702073537346964, -0.2697911046018529
1100476800, 1.2946, 1.295, 1.3039, 1.2942, 0.6874710335238785, -0.06179514908079035
1100563200, 1.2956, 1.296, 1.3087, 1.2942, 0.9802408150663907, -0.1389317690645108
1100649600, 1.3038, 1.3042, 1.3186, 1.2942, 1.104463874827425, -0.7669888019634921
1100736000, 1.2942, 1.2946, 1.3275, 1.2942, 2.542110956575503, -0.03090712409209983
1100822400, 1.3026, 1.303, 1.3297, 1.3026, 2.049746660525099, -0.03070781513894948
1101081600, 1.3039, 1.3043, 1.3297, 1.3039, 1.948002147403932, -0.03067719917171224
1101168000, 1.3087, 1.3091, 1.3297, 1.3087, 1.574081149232059, -0.03056468250935707
1101254400, 1.3186, 1.319, 1.334, 1.3186, 1.137570150159269, -0.03033520400424359
1101340800, 1.3275, 1.3279, 1.334, 1.3267, 0.4595103578154421, -0.09039548022599546
1101427200, 1.3297, 1.3301, 1.3452, 1.3267, 1.135594494998881, -0.2556967737083438
1101686400, 1.3271, 1.3275, 1.3452, 1.3267, 1.333735212116649, -0.0602818174967909
1101772800, 1.3288, 1.3292, 1.3452, 1.3267, 1.204093919325709, -0.1881396748946378
1101859200, 1.334, 1.3344, 1.3452, 1.3267, 0.8095952023987946, -0.5772113943028515
1101945600, 1.3267, 1.3271, 1.3452, 1.3267, 1.364287329464084, -0.03014999623124715
1102032000, 1.3452, 1.3456, 1.3452, 1.3224, -0.02973535533749301, -1.724650609574776
1102291200, 1.3401, 1.3405, 1.3424, 1.3224, 0.1417804641444678, -1.350645474218342
1102377600, 1.3424, 1.3428, 1.3424, 1.3224, -0.02979737783074761, -1.519666269368294
1102464000, 1.3354, 1.3358, 1.34, 1.3224, 0.31451250561631, -1.003444660775787
1102550400, 1.3309, 1.3313, 1.34, 1.3224, 0.6536929897062253, -0.6687204147569246
1102636800, 1.3224, 1.3228, 1.34, 1.3224, 1.300665456745319, -0.03024803387779461
1102896000, 1.3314, 1.3318, 1.34, 1.3255, 0.6158930449151425, -0.473186119873815
1102982400, 1.329, 1.3294, 1.34, 1.3255, 0.7975921745673563, -0.2934537246049673
1103068800, 1.34, 1.3404, 1.34, 1.3255, -0.02985074626865343, -1.111940298507473
1103155200, 1.3255, 1.3259, 1.3504, 1.3255, 1.848359109769912, -0.03017729158807665
1103241600, 1.3307, 1.3311, 1.3531, 1.3307, 1.653265198767567, -0.03005936725031607
1103500800, 1.3395, 1.3399, 1.362, 1.3364, 1.649869354236656, -0.2612915266890675
1103587200, 1.3364, 1.3368, 1.362, 1.3364, 1.885662975157147, -0.0299311583358243
1103673600, 1.3389, 1.3393, 1.362, 1.3389, 1.695421614758396, -0.02987527074463783
1103760000, 1.3504, 1.3508, 1.3632, 1.3504, 0.9182464454976278, -0.02962085308056546
1103846400, 1.3531, 1.3535, 1.3632, 1.3531, 0.7168723671569021, -0.02956174709925031
1104105600, 1.362, 1.3624, 1.3632, 1.3464, 0.05873715124815799, -1.17474302496329
1104192000, 1.3612, 1.3616, 1.3632, 1.3272, 0.1175433441081433, -2.527181898325006
1104278400, 1.361, 1.3614, 1.3632, 1.3272, 0.1322556943423971, -2.512858192505511
1104364800, 1.3632, 1.3636, 1.3632, 1.3178, -0.02934272300469161, -3.359741784037547
1104451200, 1.3559, 1.3563, 1.3559, 1.3054, -0.02950070064163699, -3.753964156648716
1104710400, 1.3464, 1.3467, 1.3464, 1.3054, -0.0222816399286963, -3.067439096850853
1104796800, 1.3272, 1.3275, 1.3274, 1.3054, -0.007534659433392781, -1.665159734779972
1104883200, 1.3274, 1.3277, 1.3274, 1.3054, -0.02260057254783539, -1.679975892722598
1104969600, 1.3178, 1.3181, 1.3249, 1.3054, 0.516011534375468, -0.963727424495366
1105056000, 1.3054, 1.3057, 1.3249, 1.3054, 1.470813543741373, -0.02298146162095656
1105315200, 1.3103, 1.3106, 1.3249, 1.3043, 1.091353125238493, -0.4808059223078663
1105401600, 1.3116, 1.3119, 1.3249, 1.3019, 0.9911558401951909, -0.7624275693808926
1105488000, 1.3249, 1.3252, 1.3249, 1.3007, -0.02264321835609985, -1.849196165748356
1105574400, 1.3213, 1.3216, 1.3213, 1.2957, -0.02270491182925656, -1.960190721259352
1105660800, 1.3111, 1.3114, 1.3111, 1.2957, -0.02288154984364022, -1.197467775150624
1105920000, 1.3043, 1.3046, 1.3043, 1.2957, -0.02300084336425416, -0.682358353139608
1106006400, 1.3019, 1.3022, 1.3043, 1.2957, 0.1613027114217675, -0.4992702972578501
1106092800, 1.3007, 1.301, 1.3072, 1.2957, 0.4766664103944018, -0.407472899208108
1106179200, 1.2957, 1.296, 1.3072, 1.2957, 0.8643976229065274, -0.02315350775642255
1106265600, 1.3041, 1.3044, 1.3072, 1.2973, 0.2147074610842661, -0.5444367763208424
1106524800, 1.3043, 1.3046, 1.3072, 1.2973, 0.1993406424902197, -0.5596871885302526
1106611200, 1.2973, 1.2976, 1.3072, 1.2973, 0.7399984583365493, -0.02312495182301449
1106697600, 1.3072, 1.3075, 1.3072, 1.3032, -0.02294981640146626, -0.3289473684210504
1106784000, 1.3039, 1.3042, 1.3043, 1.2973, 0.007669299792928061, -0.5291816857121043
1106870400, 1.3038, 1.3041, 1.3043, 1.2868, 0.01533977603926814, -1.326890627396847
1107129600, 1.3043, 1.3046, 1.3043, 1.275, -0.02300084336425416, -2.269416545273332
1107216000, 1.3043, 1.3046, 1.3043, 1.275, -0.02300084336425416, -2.269416545273332
1107302400, 1.3032, 1.3035, 1.3032, 1.275, -0.02302025782688513, -2.186924493554326
1107388800, 1.2973, 1.2976, 1.2973, 1.275, -0.02312495182301449, -1.742079704000613
1107475200, 1.2868, 1.2871, 1.2875, 1.275, 0.03108486167237939, -0.9403170655890583
1107734400, 1.275, 1.2753, 1.2971, 1.275, 1.709803921568631, -0.02352941176470329
1107820800, 1.2763, 1.2766, 1.3019, 1.2763, 1.982292564444104, -0.02350544542818828
1107907200, 1.2811, 1.2814, 1.3024, 1.2811, 1.639216298493492, -0.02341737569276145
1107993600, 1.2875, 1.2878, 1.3072, 1.2866, 1.506796116504843, -0.0932038834951526
1108080000, 1.2866, 1.2869, 1.3074, 1.2866, 1.593346805533963, -0.02331727032488474
1108339200, 1.2971, 1.2974, 1.3074, 1.2971, 0.7709505820676902, -0.02312851746202814
1108425600, 1.3019, 1.3022, 1.3255, 1.3019, 1.78969198863199, -0.02304324448882149
1108512000, 1.3024, 1.3027, 1.3255, 1.3024, 1.750614250614245, -0.0230343980343955
1108598400, 1.3072, 1.3075, 1.3255, 1.3059, 1.376988984088129, -0.1223990208078201
1108684800, 1.3074, 1.3077, 1.3255, 1.3059, 1.361480801590947, -0.137677833868732
1108944000, 1.3059, 1.3062, 1.3255, 1.3059, 1.47790795619878, -0.02297266253158488
1109030400, 1.3255, 1.3258, 1.3255, 1.3186, -0.02263296869105749, -0.5431912485854299
1109116800, 1.3209, 1.3212, 1.3245, 1.3136, 0.2498296615943736, -0.5753652812476213
1109203200, 1.3194, 1.3197, 1.3245, 1.3106, 0.3638017280582187, -0.6897074427770112
1109289600, 1.3245, 1.3248, 1.3245, 1.3106, -0.02265005662513907, -1.0721026802567
1109548800, 1.3215, 1.3218, 1.3238, 1.3106, 0.151343170639425, -0.8475217555807703
1109635200, 1.3186, 1.3189, 1.3352, 1.3106, 1.236159563173061, -0.6294554830881218
1109721600, 1.3136, 1.3139, 1.339, 1.3106, 1.91077953714981, -0.2512180267965957
1109808000, 1.3106, 1.3109, 1.3422, 1.3106, 2.388219136273471, -0.02289027926140447
1109894400, 1.3238, 1.3241, 1.3458, 1.3217, 1.639220426046251, -0.181296268318474
1110153600, 1.3217, 1.322, 1.3458, 1.3217, 1.800711205265966, -0.02269804040250942
1110240000, 1.3352, 1.3355, 1.3458, 1.331, 0.7714200119832384, -0.3370281605751909
1110326400, 1.339, 1.3393, 1.3458, 1.331, 0.4854368932038964, -0.6198655713218801
1110412800, 1.3422, 1.3425, 1.3458, 1.331, 0.2458649977648697, -0.8568022649381661
1110499200, 1.3458, 1.3461, 1.3458, 1.331, -0.02229157378510677, -1.122009213850506
1110758400, 1.3367, 1.337, 1.3418, 1.3165, 0.3590932894441638, -1.533627590334403
1110844800, 1.331, 1.3313, 1.3418, 1.3085, 0.7888805409466699, -1.712997746055592
1110931200, 1.3418, 1.3421, 1.3418, 1.299, -0.02235802653152235, -3.212103145029076
1111017600, 1.338, 1.3383, 1.338, 1.2942, -0.02242152466367466, -3.29596412556054
1111104000, 1.3327, 1.333, 1.3327, 1.2942, -0.02251069257897253, -2.911382906880764
1111363200, 1.3165, 1.3168, 1.3165, 1.2898, -0.02278769464488925, -2.050892518040252
1111449600, 1.3085, 1.3088, 1.3085, 1.2898, -0.02292701566679151, -1.452044325563615
1111536000, 1.299, 1.2993, 1.299, 1.2898, -0.02309468822170646, -0.7313317936874397
1111622400, 1.2942, 1.2945, 1.2963, 1.2898, 0.1390820584144664, -0.3631587080822072
1111708800, 1.2959, 1.2962, 1.2963, 1.2898, 0.007716644802838875, -0.4938652673817394
1111968000, 1.2898, 1.2901, 1.2963, 1.2855, 0.4806946813459438, -0.3566444409986168
1112054400, 1.2923, 1.2926, 1.2963, 1.2854, 0.2863112280430269, -0.5571461734891181
1112140800, 1.2916, 1.2919, 1.2963, 1.2854, 0.3406627438835521, -0.5032517807370665
1112227200, 1.2963, 1.2966, 1.2963, 1.2851, -0.02314279102059454, -0.8871403224562267
1112313600, 1.2908, 1.2911, 1.2932, 1.2851, 0.1626898047722508, -0.4648280136349555
1112572800, 1.2855, 1.2858, 1.2974, 1.2851, 0.9023726176585203, -0.05445352003111031
1112659200, 1.2854, 1.2857, 1.2974, 1.2851, 0.9102224988330514, -0.04667807686324536
1112745600, 1.2874, 1.2877, 1.2974, 1.2851, 0.7534565791517993, -0.2019574335870698
1112832000, 1.2851, 1.2854, 1.2974, 1.2799, 0.9337794724146163, -0.4279822581900116
1112918400, 1.2932, 1.2935, 1.2974, 1.2799, 0.3015774822146624, -1.051654809774208
1113177600, 1.2974, 1.2977, 1.3026, 1.2799, 0.3776784337906509, -1.371974718668108
1113264000, 1.2918, 1.2921, 1.3057, 1.2799, 1.05279455023998, -0.9444186406564475
1113350400, 1.2919, 1.2922, 1.3085, 1.2799, 1.261707562504836, -0.9520860747735875
1113436800, 1.2799, 1.2802, 1.3085, 1.2799, 2.211110242987733, -0.02343933119774724
1113523200, 1.2919, 1.2922, 1.3085, 1.2919, 1.261707562504836, -0.02322161157984109
1113782400, 1.3026, 1.3029, 1.3085, 1.2986, 0.4299094119453439, -0.330109012743741
1113868800, 1.3057, 1.306, 1.3085, 1.2986, 0.1914681779888142, -0.5667458068469076
1113955200, 1.3085, 1.3088, 1.3085, 1.2923, -0.02292701566679151, -1.260985861673669
1114041600, 1.3049, 1.3052, 1.3062, 1.29, 0.07663422484482427, -1.164840217641189
1114128000, 1.3062, 1.3065, 1.3062, 1.2872, -0.02296738631143523, -1.47756851936917
1114387200, 1.2986, 1.2989, 1.299, 1.2851, 0.007700600646849607, -1.062682889265366
1114473600, 1.299, 1.2993, 1.299, 1.2851, -0.02309468822170646, -1.093148575827559
1114560000, 1.2923, 1.2926, 1.2952, 1.2851, 0.2011916737599579, -0.5803605973845131
1114646400, 1.29, 1.2903, 1.2955, 1.2851, 0.4031007751938057, -0.4031007751938057
1114732800, 1.2872, 1.2875, 1.2955, 1.2818, 0.6215040397762764, -0.4428216283405699
1114992000, 1.2851, 1.2854, 1.2955, 1.2818, 0.7859310559489706, -0.2801338417243659
1115078400, 1.2873, 1.2876, 1.2955, 1.2818, 0.613687563116602, -0.4505554260856077
1115164800, 1.2952, 1.2955, 1.2955, 1.2805, 1.71436538700611e-014, -1.158122297714631
1115251200, 1.2955, 1.2958, 1.2955, 1.2679, -0.02315708220763929, -2.153608645310694
1115337600, 1.2818, 1.2821, 1.2876, 1.2633, 0.4290841004836994, -1.46668747074426
1115596800, 1.2862, 1.2865, 1.2876, 1.2633, 0.08552324677344898, -1.803763022858023
1115683200, 1.2876, 1.2879, 1.2876, 1.2607, -0.02329916123019315, -2.112457284871087
1115769600, 1.2805, 1.2808, 1.2805, 1.2607, -0.02342834830144217, -1.569699336196799
1115856000, 1.2679, 1.2682, 1.2679, 1.2607, -0.02366117201671796, -0.591529300418019
1115942400, 1.2633, 1.2636, 1.2676, 1.2559, 0.3166310456740286, -0.6095147629225077
1116201600, 1.2634, 1.2637, 1.2676, 1.2559, 0.3086908342567686, -0.6173816685135372
1116288000, 1.2607, 1.261, 1.2676, 1.2559, 0.5235186800983709, -0.4045371618941765
1116374400, 1.2676, 1.2679, 1.2676, 1.2559, -0.02366677185231674, -0.9466708740927745
1116460800, 1.2637, 1.264, 1.2637, 1.2512, -0.02373981166415818, -1.012898631004205
1116547200, 1.2559, 1.2562, 1.2601, 1.2512, 0.3105342782068648, -0.3981208694959881
1116806400, 1.2567, 1.257, 1.2601, 1.2476, 0.2466778069547309, -0.7479907694755991
1116892800, 1.2576, 1.2579, 1.2601, 1.2308, 0.1749363867684462, -2.154898218829526
1116979200, 1.2601, 1.2604, 1.2601, 1.2203, -0.02380763431473431, -3.182287120069838
1117065600, 1.2512, 1.2515, 1.2586, 1.2203, 0.5674552429667604, -2.493606138107409
1117152000, 1.2586, 1.2589, 1.2586, 1.2203, -0.02383600826314691, -3.06689972985857
1117411200, 1.2476, 1.2479, 1.2476, 1.2203, -0.02404616864379344, -2.212247515229246
1117497600, 1.2308, 1.2311, 1.2308, 1.2203, -0.02437439064023131, -0.8774780630484175
1117584000, 1.2203, 1.2206, 1.2285, 1.2203, 0.6473817913627811, -0.02458411865934336
1117670400, 1.2275, 1.2278, 1.2285, 1.2229, 0.05702647657840512, -0.3991853360488721
1117756800, 1.2234, 1.2237, 1.2285, 1.2121, 0.3923491907797871, -0.9481772110511733
1118016000, 1.2262, 1.2265, 1.2285, 1.2113, 0.1631055292774427, -1.239602022508553
1118102400, 1.2285, 1.2288, 1.2285, 1.2031, -0.02442002442002173, -2.091982091982079
1118188800, 1.2237, 1.224, 1.2237, 1.2031, -0.02451581269918828, -1.707934951376965
1118275200, 1.2229, 1.2232, 1.2229, 1.2031, -0.0245318505192548, -1.643633984790253
1118361600, 1.2121, 1.2124, 1.2287, 1.2031, 1.344773533536835, -0.7672634271099632
1118620800, 1.2113, 1.2116, 1.2287, 1.2031, 1.411706431107066, -0.7017254189713491
1118707200, 1.2031, 1.2034, 1.2287, 1.2031, 2.102900839497953, -0.0249355830770482
1118793600, 1.2123, 1.2126, 1.2287, 1.2102, 1.328054112018478, -0.1979707993070987
1118880000, 1.2102, 1.2105, 1.2287, 1.2031, 1.503883655594116, -0.6114691786481451
1118966400, 1.2287, 1.229, 1.2287, 1.2031, -0.02441604948319093, -2.107918938715701
1119225600, 1.2155, 1.2158, 1.2172, 1.2031, 0.1151789387083561, -1.044837515425745
1119312000, 1.2172, 1.2175, 1.2172, 1.2031, -0.02464673020045736, -1.183043049622081
1119398400, 1.213, 1.2133, 1.2171, 1.2031, 0.3132728771640581, -0.8408903544929914
1119484800, 1.2031, 1.2034, 1.2171, 1.2031, 1.138724960518664, -0.0249355830770482
1119571200, 1.2091, 1.2094, 1.2171, 1.1958, 0.6368373170126573, -1.124803572905472
1119830400, 1.2171, 1.2174, 1.2171, 1.1898, -0.02464875523785777, -2.26768548188317
1119916800, 1.2068, 1.2071, 1.2088, 1.1898, 0.1408684123301321, -1.43354325488897
1120003200, 1.207, 1.2073, 1.2088, 1.1898, 0.1242750621375358, -1.449875724937868
1120089600, 1.2088, 1.2091, 1.2088, 1.1898, -0.02481800132362401, -1.596624751819995
1120176000, 1.1958, 1.1961, 1.1966, 1.1898, 0.04181301220941353, -0.5268439538384322
1120435200, 1.1898, 1.1901, 1.2073, 1.1898, 1.445621112792075, -0.02521432173474256
1120521600, 1.1919, 1.1922, 1.2239, 1.1919, 2.659619095561713, -0.02516989680342033
1120608000, 1.1934, 1.1937, 1.2239, 1.1934, 2.530584883526061, -0.02513826043237531
1120694400, 1.1951, 1.1954, 1.2239, 1.1951, 2.384737678855323, -0.02510250188268488
1120780800, 1.1966, 1.1969, 1.2239, 1.1966, 2.25639311382249, -0.02507103459802498
1121040000, 1.2073, 1.2076, 1.2239, 1.2035, 1.350120102708522, -0.3396007620309776
1121126400, 1.2239, 1.2242, 1.2239, 1.203, -0.02451180652013784, -1.732167660756588
1121212800, 1.2081, 1.2084, 1.2151, 1.203, 0.55458985183347, -0.4469828656568041
1121299200, 1.2083, 1.2086, 1.2163, 1.203, 0.6372589588678342, -0.4634610609947718
1121385600, 1.2035, 1.2038, 1.2163, 1.203, 1.038637307852095, -0.06647278770252695
1121644800, 1.2052, 1.2055, 1.2163, 1.203, 0.8961168270826353, -0.2074344507135701
1121731200, 1.203, 1.2033, 1.2163, 1.202, 1.080631753948454, -0.1080631753948528
1121817600, 1.2151, 1.2154, 1.2163, 1.202, 0.07406797794419397, -1.102789893835905
1121904000, 1.2163, 1.2166, 1.2163, 1.202, -0.02466496752445671, -1.200361752857021
1121990400, 1.2066, 1.2069, 1.2125, 1.202, 0.4641140394496975, -0.4060997845184738
1122249600, 1.2068, 1.2071, 1.2174, 1.202, 0.8534968511766635, -0.4226052369903964
1122336000, 1.202, 1.2023, 1.2195, 1.202, 1.430948419301173, -0.02495840266222687
1122422400, 1.206, 1.2063, 1.2332, 1.206, 2.23051409618575, -0.02487562189054452
1122508800, 1.2125, 1.2128, 1.2386, 1.2123, 2.127835051546396, -0.04123711340205732
1122595200, 1.2123, 1.2126, 1.2386, 1.2123, 2.144683659160276, -0.02474634991338505
1122854400, 1.2174, 1.2177, 1.2386, 1.2174, 1.716773451618196, -0.02464268112370354
1122940800, 1.2195, 1.2198, 1.2386, 1.2195, 1.541615416154156, -0.02460024600245732
1123027200, 1.2332, 1.2335, 1.2389, 1.2332, 0.4378851767758735, -0.0243269542653233
1123113600, 1.2386, 1.2389, 1.2467, 1.2348, 0.6297432585176837, -0.3310188922977549
1123200000, 1.2358, 1.2361, 1.2467, 1.2348, 0.857743971516422, -0.1051950153746625
1123459200, 1.2348, 1.2351, 1.2467, 1.2348, 0.9394233884029848, -0.02429543245869509
1123545600, 1.2376, 1.2379, 1.2467, 1.2353, 0.7110536522301162, -0.2100840336134402
1123632000, 1.2389, 1.2392, 1.2467, 1.2276, 0.6053757365404665, -0.9363144725159459
1123718400, 1.2467, 1.247, 1.2467, 1.2174, -0.0240635277131601, -2.374268067698713
1123804800, 1.244, 1.2443, 1.244, 1.2151, -0.02411575562700699, -2.34726688102893
1124064000, 1.2367, 1.237, 1.2367, 1.2151, -0.02425810625050271, -1.770841756286877
1124150400, 1.2353, 1.2356, 1.2353, 1.2151, -0.0242855986400038, -1.659515907067106
1124236800, 1.2276, 1.2279, 1.2276, 1.2151, -0.02443792766373142, -1.042684913652649
1124323200, 1.2174, 1.2177, 1.2296, 1.2151, 0.9774930179070168, -0.2135699030721156
1124409600, 1.2151, 1.2154, 1.2296, 1.2151, 1.168628096452966, -0.02468932598139799
1124668800, 1.2223, 1.2226, 1.2296, 1.2222, 0.5726908287654519, -0.03272519021516453
1124755200, 1.2229, 1.2232, 1.2296, 1.2216, 0.5233461444108235, -0.1308365361027104
1124841600, 1.2269, 1.2272, 1.2337, 1.2216, 0.5297905289754625, -0.4564349172711752
1124928000, 1.2296, 1.2299, 1.2492, 1.2216, 1.56961613532857, -0.6750162654521774
1125014400, 1.2287, 1.229, 1.2529, 1.2216, 1.945145275494428, -0.6022625539187638
1125273600, 1.2222, 1.2225, 1.2541, 1.2216, 2.585501554573725, -0.07363770250367377
1125360000, 1.2216, 1.2219, 1.2541, 1.2216, 2.635887360838245, -0.02455795677799336
1125446400, 1.2337, 1.234, 1.2541, 1.2337, 1.629245359487721, -0.02431709491772448
1125532800, 1.2492, 1.2495, 1.2541, 1.2396, 0.3682356708293257, -0.7925072046109526
1125619200, 1.2529, 1.2532, 1.2541, 1.2396, 0.07183334663581474, -1.085481682496595
1125878400, 1.2541, 1.2544, 1.2541, 1.2276, -0.02392153735746487, -2.136990670600425
1125964800, 1.2461, 1.2464, 1.2461, 1.2268, -0.02407511435679054, -1.572907471310494
1126051200, 1.241, 1.2413, 1.241, 1.2268, -0.02417405318291434, -1.16841257050767
1126137600, 1.2396, 1.2399, 1.2407, 1.222, 0.06453694740238075, -1.444014198128431
1126224000, 1.2407, 1.241, 1.2407, 1.222, -0.02417989844442387, -1.531393568147006
1126483200, 1.2276, 1.2279, 1.2281, 1.2135, 0.01629195177582095, -1.173020527859235
1126569600, 1.2268, 1.2271, 1.2281, 1.2118, 0.08151287903489664, -1.247147049233768
1126656000, 1.2281, 1.2284, 1.2281, 1.2118, -0.02442797817767014, -1.351681459164559
1126742400, 1.222, 1.2223, 1.2235, 1.2118, 0.09819967266776514, -0.8592471358428768
1126828800, 1.2235, 1.2238, 1.2235, 1.2037, -0.02451982018798259, -1.642827952595015
1127088000, 1.2135, 1.2138, 1.2223, 1.2037, 0.7004532344458139, -0.8323032550473835
1127174400, 1.2118, 1.2121, 1.2223, 1.2016, 0.8417230566100005, -0.8664796170985274
1127260800, 1.2223, 1.2226, 1.2223, 1.2016, -0.0245438926613734, -1.718072486296319
1127347200, 1.2147, 1.215, 1.2147, 1.2016, -0.02469745616201259, -1.103153041903357
1127433600, 1.2037, 1.204, 1.2068, 1.2016, 0.2326161003572432, -0.1993852288776238
1127692800, 1.2068, 1.2071, 1.2068, 1.1917, -0.02485913158766713, -1.27610208816706
1127779200, 1.2016, 1.2019, 1.2041, 1.1917, 0.1830892143808239, -0.8488681757656448
1127865600, 1.2041, 1.2044, 1.2041, 1.1917, -0.02491487417988265, -1.054729673615143
1127952000, 1.2033, 1.2036, 1.2179, 1.1917, 1.188398570597522, -0.9889470622454935
1128038400, 1.2025, 1.2028, 1.2179, 1.1917, 1.255717255717247, -0.9230769230769322
1128297600, 1.1917, 1.192, 1.2179, 1.1917, 2.173365779978185, -0.02517412100360552
1128384000, 1.1918, 1.1921, 1.2179, 1.1918, 2.164792750461491, -0.02517200872629358
1128470400, 1.2011, 1.2014, 1.2179, 1.1986, 1.373740737657144, -0.2331196403297091
1128556800, 1.2179, 1.2182, 1.2179, 1.1986, -0.02463256424993571, -1.609327530995982
1128643200, 1.2127, 1.213, 1.2127, 1.1986, -0.02473818751545865, -1.187433000742143
1128902400, 1.2064, 1.2067, 1.2072, 1.1986, 0.04144562334218891, -0.6714190981432359
1128988800, 1.1986, 1.1989, 1.2072, 1.1964, 0.6924745536459367, -0.2085766727849113
1129075200, 1.2026, 1.2029, 1.2072, 1.1964, 0.3575586229835517, -0.5404955928820847
1129161600, 1.2022, 1.2025, 1.2072, 1.1964, 0.3909499251372608, -0.5074030943270665
1129248000, 1.2072, 1.2075, 1.2072, 1.1952, -0.02485089463220402, -1.018886679920475
1129507200, 1.2016, 1.2019, 1.2016, 1.1952, -0.02496671105192801, -0.557589880159781
1129593600, 1.1964, 1.1967, 1.2108, 1.1952, 1.178535606820462, -0.1253761283851417
1129680000, 1.1994, 1.1997, 1.2108, 1.1952, 0.9254627313656734, -0.3751875937968942
1129766400, 1.2016, 1.2019, 1.2135, 1.1952, 0.9653794940079939, -0.557589880159781
1129852800, 1.1952, 1.1955, 1.2135, 1.1952, 1.506024096385543, -0.02510040160642293
1130112000, 1.1976, 1.1979, 1.2135, 1.1976, 1.302605210420847, -0.02505010020039804
